Last updated in 2017,,,
Region,,Europe & Central Asia,
TB Incidence (per 100 000 per year) * †,,8,
TB Incidence (Count) * ‡,,650,
Income group (World Bank),,High income,
Current BCG vaccination?,,No,
BCG Recommendation Type,,Past national BCG vaccination policy for all,
Which year was vaccination introduced?,,1952,
Year BCG stopped?,,1990,
Timing of 1st BCG?,,At birth (up to 1 year of age),
Multiple BCG?,,Yes,
Timing of BCG #2,,10 years,
Is TST done post BCG?,,Yes,
Year of BCG coverage estimate,,1989,
BCG coverage (%),,Almost 100%,
Year of changes to BCG schedule,,"1952, Dec. 31, 1989",
Details of changes,,1952: National mass vaccination BCG policy implemented,
Are there special groups that receive BCG?,,Yes, 1989/1990: Mass vaccination discontinued
Details on special/high risk groups,,High-risk groups (1 vaccination) ,
Why was the policy discontinued? (if applicable),,Low TB incidence and partly due to severe side effects of the vaccination,
What was the process of discontinuation? (if applicable) ,,Expert panel,
Is TST administered pre-BCG vaccination? ,,No,
Location of Administration of BCG Vaccine ,,Right or left upper arm,
Were there shortages/stockouts of the vaccine? ,,No,
Additional Comments ,,"Because of the high incidence of TB in Austria, BCG vaccination of all newborns was implemented in 1952. In the following decades, TB-incidence declined to few cases annually. During the last few years the BCG policy was in effect, several cases of side effects occurred, partly severe. So, the expert panel decided to stop the BCG vaccination programme as of December 31, 1989. ",
Is BCG Vaccination Recommended For HIV-Positive Babies?,,No,
Datasource,,Questionnaire,
